日付,到着時刻,定刻,遅延(分),状況,系統,バス停名,ナンバー,バス会社
2026/08/26,08:04,08:02,2,定時,89,開南（那覇バスターミナル・旭橋向け）,沖縄200か 931,沖縄バス
2026/08/26,08:04,08:04,0,定時,89,西壷川（開南・国場向け）,沖縄200か912,琉球バス交通
2026/08/26,08:05,08:02,3,定時,89,那覇高校前（那覇バスターミナル・旭橋向け）,沖縄200か 931,沖縄バス
2026/08/26,08:05,08:06,-1,定時,89,新町入口（那覇バスターミナル向け）,沖縄200か1590,琉球バス交通
2026/08/26,08:05,08:06,-1,定時,89,壺川（開南・国場向け）,沖縄200か912,琉球バス交通
2026/08/26,08:06,08:09,-3,早着 -3分,89,阿波根（那覇バスターミナル向け）,沖縄230あ 1364,沖縄バス
2026/08/26,08:06,08:07,-1,定時,89,第二ゲート（那覇バスターミナル向け）,沖縄200か1590,琉球バス交通
2026/08/26,08:06,08:08,-2,早着 -2分,89,県庁南口（那覇バスターミナル・旭橋向け）,沖縄200か 931,沖縄バス
2026/08/26,08:06,08:05,1,定時,89,翁長（那覇バスターミナル向け）,沖縄230あ 1364,沖縄バス
2026/08/26,08:06,08:09,-3,早着 -3分,89,旭橋・那覇バスターミナル　のりば１０,沖縄230あ 1363 ,沖縄バス
2026/08/26,08:08,08:08,0,定時,89,赤嶺駅前（那覇バスターミナル向け）,沖縄200か1590,琉球バス交通
2026/08/26,08:08,08:10,-2,早着 -2分,89,上泉（那覇バスターミナル・小禄向け）,沖縄200か 931,沖縄バス
2026/08/26,08:08,08:05,3,定時,89,翁長入口（那覇バスターミナル向け）,沖縄230あ 1364,沖縄バス
2026/08/26,08:09,08:10,-1,定時,89,糸満バスターミナル（那覇・米須・高嶺向け）,沖縄200か1523,琉球バス交通
2026/08/26,08:09,08:07,2,定時,89,農協会館前（那覇バスターミナル向け）,沖縄200か912,琉球バス交通
2026/08/26,08:09,08:08,1,定時,89,豊見城南高校前（那覇バスターミナル向け）,沖縄230あ 1364,沖縄バス
2026/08/26,08:09,08:08,1,定時,89,与儀小学校前（那覇バスターミナル向け）,沖縄200か912,琉球バス交通
2026/08/26,08:10,08:09,1,定時,89,与儀十字路（那覇署前　牧志駅・おもろまち方面）,沖縄200か912,琉球バス交通
2026/08/26,08:10,08:09,1,定時,89,那覇バスターミナル　おりば G,沖縄230あ 1363 ,沖縄バス
2026/08/26,08:11,08:10,1,定時,89,糸満市役所入口（那覇・米須・高嶺向け）,沖縄200か1523,琉球バス交通
2026/08/26,08:11,08:10,1,定時,89,与根入口（那覇バスターミナル向け）,沖縄230あ 1364,沖縄バス
2026/08/26,08:11,08:10,1,定時,89,赤嶺安里原（那覇バスターミナル向け）,沖縄200か1590,琉球バス交通
2026/08/26,08:12,08:11,1,定時,89,糸満市場入口（那覇・米須・高嶺向け）,沖縄200か1523,琉球バス交通
2026/08/26,08:12,08:11,1,定時,89,座安入口（那覇バスターミナル向け）,沖縄230あ 1364,沖縄バス
2026/08/26,08:12,08:11,1,定時,89,旭町（開南・国場向け）,沖縄230あ 1363 ,沖縄バス
2026/08/26,08:12,08:12,0,定時,89,糸満ロータリー（那覇・沖水向け）,沖縄200か1523,琉球バス交通
2026/08/26,08:12,08:12,0,定時,89,小禄駅前（那覇バスターミナル向け）,沖縄200か1590,琉球バス交通
2026/08/26,08:13,08:13,0,定時,89,糸満西区（那覇・沖水向け）,沖縄200か1523,琉球バス交通
2026/08/26,08:13,08:12,1,定時,89,伊良波（那覇バスターミナル向け）,沖縄230あ 1364,沖縄バス
2026/08/26,08:13,08:12,1,定時,89,開南（那覇バスターミナル・旭橋向け）,沖縄200か912,琉球バス交通
2026/08/26,08:13,08:13,0,定時,89,白銀堂前（那覇・沖水向け）,沖縄200か1523,琉球バス交通
2026/08/26,08:14,08:14,0,定時,89,糸満入口（那覇・沖水向け）,沖縄200か1523,琉球バス交通
2026/08/26,08:14,08:13,1,定時,89,田原（那覇バスターミナル向け）,沖縄200か1590,琉球バス交通
2026/08/26,08:14,08:12,2,定時,89,西壷川（開南・国場向け）,沖縄230あ 1363 ,沖縄バス
2026/08/26,08:14,08:13,1,定時,89,我那覇（那覇方面）,沖縄230あ 1364,沖縄バス
2026/08/26,08:15,08:14,1,定時,89,壺川（開南・国場向け）,沖縄230あ 1363 ,沖縄バス
2026/08/26,08:15,08:12,3,定時,89,那覇高校前（那覇バスターミナル・旭橋向け）,沖縄200か912,琉球バス交通
2026/08/26,08:15,08:16,-1,定時,89,西崎入口（那覇バスターミナル向け）,沖縄200か1523,琉球バス交通
2026/08/26,08:15,08:15,0,定時,89,名嘉地（那覇バスターミナル向け）,沖縄230あ 1364,沖縄バス
2026/08/26,08:16,08:12,4,遅延 +4分,89,那覇西高校前（那覇バスターミナル向け）,沖縄200か1590,琉球バス交通
2026/08/26,08:16,08:16,0,定時,89,県庁南口（那覇バスターミナル・旭橋向け）,沖縄200か912,琉球バス交通
2026/08/26,08:17,08:18,-1,定時,89,西崎小学校入口（那覇バスターミナル向け）,沖縄200か1523,琉球バス交通
2026/08/26,08:17,08:16,1,定時,89,農協会館前（那覇バスターミナル向け）,沖縄230あ 1363 ,沖縄バス
2026/08/26,08:18,08:20,-2,早着 -2分,89,高良（那覇バスターミナル向け）,沖縄230あ 1364,沖縄バス
2026/08/26,08:18,08:17,1,定時,89,与儀小学校前（那覇バスターミナル向け）,沖縄230あ 1363 ,沖縄バス
2026/08/26,08:18,08:18,0,定時,89,上泉（那覇バスターミナル・小禄向け）,沖縄200か912,琉球バス交通
2026/08/26,08:19,08:19,0,定時,89,工業団地入口（那覇バスターミナル向け）,沖縄200か1523,琉球バス交通
2026/08/26,08:19,08:20,-1,定時,89,西崎二丁目（那覇バスターミナル向け）,沖縄200か1523,琉球バス交通
2026/08/26,08:19,08:20,-1,定時,89,金城（那覇バスターミナル向け）,沖縄200か1590,琉球バス交通
2026/08/26,08:20,08:18,2,定時,89,宇栄原入口（那覇バスターミナル向け）,沖縄230あ 1364,沖縄バス
2026/08/26,08:20,08:19,1,定時,89,与儀十字路（那覇署前　牧志駅・おもろまち方面）,沖縄230あ 1363 ,沖縄バス
2026/08/26,08:21,08:20,1,定時,89,第二ゲート（那覇バスターミナル向け）,沖縄230あ 1364,沖縄バス
2026/08/26,08:21,08:20,1,定時,89,軍桟橋前（那覇空港→旭橋方面）,沖縄200か1590,琉球バス交通
2026/08/26,08:22,08:22,0,定時,89,西崎第二団地前（那覇バスターミナル向け）,沖縄200か1523,琉球バス交通
2026/08/26,08:22,08:22,0,定時,89,赤嶺駅前（那覇バスターミナル向け）,沖縄230あ 1364,沖縄バス
2026/08/26,08:22,08:20,2,定時,89,開南（那覇バスターミナル・旭橋向け）,沖縄230あ 1363 ,沖縄バス
2026/08/26,08:23,08:22,1,定時,89,西崎運動公園前（那覇バスターミナル向け）,沖縄200か1523,琉球バス交通
2026/08/26,08:23,08:22,1,定時,89,公園前（那覇バスターミナル向け）,沖縄200か1590,琉球バス交通
2026/08/26,08:23,08:24,-1,定時,89,赤嶺安里原（那覇バスターミナル向け）,沖縄230あ 1364,沖縄バス
2026/08/26,08:25,08:27,-2,早着 -2分,89,那覇高校前（那覇バスターミナル・旭橋向け）,沖縄230あ 1363 ,沖縄バス
2026/08/26,08:25,08:25,0,定時,89,西崎中学校入口（那覇・向陽高校向け）,沖縄200か1523,琉球バス交通
2026/08/26,08:25,08:27,-2,早着 -2分,89,旭橋・那覇バスターミナル　のりば１０,沖縄200か1590,琉球バス交通
2026/08/26,08:25,08:24,1,定時,89,県庁南口（那覇バスターミナル・旭橋向け）,沖縄230あ 1363 ,沖縄バス
2026/08/26,08:26,08:27,-1,定時,89,阿波根（那覇バスターミナル向け）,沖縄200か1523,琉球バス交通
2026/08/26,08:26,08:26,0,定時,89,小禄駅前（那覇バスターミナル向け）,沖縄230あ 1364,沖縄バス
2026/08/26,08:26,08:25,1,定時,89,上泉（那覇バスターミナル・小禄向け）,沖縄230あ 1363 ,沖縄バス
2026/08/26,08:27,08:27,0,定時,89,田原（那覇バスターミナル向け）,沖縄230あ 1364,沖縄バス
2026/08/26,08:28,08:29,-1,定時,89,旭町（開南・国場向け）,沖縄200か1590,琉球バス交通
2026/08/26,08:28,08:28,0,定時,89,翁長（那覇バスターミナル向け）,沖縄200か1523,琉球バス交通
2026/08/26,08:29,08:28,1,定時,89,那覇西高校前（那覇バスターミナル向け）,沖縄230あ 1364,沖縄バス
2026/08/26,08:30,08:21,9,遅延 +9分,89,西壷川（開南・国場向け）,沖縄200か1590,琉球バス交通
2026/08/26,08:30,08:31,-1,定時,89,糸満市役所入口（那覇・米須・高嶺向け）,沖縄230あ 1362,沖縄バス
2026/08/26,08:30,08:28,2,定時,89,翁長入口（那覇バスターミナル向け）,沖縄200か1523,琉球バス交通
2026/08/26,08:31,08:31,0,定時,89,豊見城南高校前（那覇バスターミナル向け）,沖縄200か1523,琉球バス交通
2026/08/26,08:31,08:32,-1,定時,89,糸満市場入口（那覇・米須・高嶺向け）,沖縄230あ 1362,沖縄バス
2026/08/26,08:31,08:28,3,定時,89,金城（那覇バスターミナル向け）,沖縄230あ 1364,沖縄バス
2026/08/26,08:32,08:32,0,定時,89,糸満ロータリー（那覇・沖水向け）,沖縄230あ 1362,沖縄バス
2026/08/26,08:32,08:33,-1,定時,89,与根入口（那覇バスターミナル向け）,沖縄200か1523,琉球バス交通
2026/08/26,08:32,08:32,0,定時,89,壺川（開南・国場向け）,沖縄200か1590,琉球バス交通
2026/08/26,08:32,08:33,-1,定時,89,白銀堂前（那覇・沖水向け）,沖縄230あ 1362,沖縄バス
2026/08/26,08:33,08:34,-1,定時,89,糸満入口（那覇・沖水向け）,沖縄230あ 1362,沖縄バス
2026/08/26,08:33,08:33,0,定時,89,軍桟橋前（那覇空港→旭橋方面）,沖縄230あ 1364,沖縄バス
2026/08/26,08:34,08:34,0,定時,89,座安入口（那覇バスターミナル向け）,沖縄200か1523,琉球バス交通
2026/08/26,08:34,08:35,-1,定時,89,公園前（那覇バスターミナル向け）,沖縄230あ 1364,沖縄バス
2026/08/26,08:34,08:34,0,定時,89,農協会館前（那覇バスターミナル向け）,沖縄200か1590,琉球バス交通
2026/08/26,08:35,08:35,0,定時,89,与儀小学校前（那覇バスターミナル向け）,沖縄200か1590,琉球バス交通
2026/08/26,08:35,08:36,-1,定時,89,西崎入口（那覇バスターミナル向け）,沖縄230あ 1362,沖縄バス
2026/08/26,08:35,08:35,0,定時,89,伊良波（那覇バスターミナル向け）,沖縄200か1523,琉球バス交通
2026/08/26,08:36,08:37,-1,定時,89,与儀十字路（那覇署前　牧志駅・おもろまち方面）,沖縄200か1590,琉球バス交通
2026/08/26,08:36,08:36,0,定時,89,我那覇（那覇方面）,沖縄200か1523,琉球バス交通
2026/08/26,08:37,08:37,0,定時,89,潮平（那覇バスターミナル向け）,沖縄230あ 1362,沖縄バス
2026/08/26,08:38,08:41,-3,早着 -3分,89,旭橋・那覇バスターミナル　のりば１０,沖縄200か 931,沖縄バス
2026/08/26,08:39,08:41,-2,早着 -2分,89,阿波根（那覇バスターミナル向け）,沖縄230あ 1362,沖縄バス
2026/08/26,08:39,08:38,1,定時,89,名嘉地（那覇バスターミナル向け）,沖縄200か1523,琉球バス交通
2026/08/26,08:39,08:41,-2,早着 -2分,89,開南（那覇バスターミナル・旭橋向け）,沖縄200か1590,琉球バス交通
2026/08/26,08:40,08:40,0,定時,89,翁長（那覇バスターミナル向け）,沖縄230あ 1362,沖縄バス
2026/08/26,08:41,08:41,0,定時,89,那覇高校前（那覇バスターミナル・旭橋向け）,沖縄200か1590,琉球バス交通
2026/08/26,08:41,08:40,1,定時,89,翁長入口（那覇バスターミナル向け）,沖縄230あ 1362,沖縄バス
2026/08/26,08:41,08:41,0,定時,89,高良（那覇バスターミナル向け）,沖縄200か1523,琉球バス交通
2026/08/26,08:41,08:42,-1,定時,89,県庁南口（那覇バスターミナル・旭橋向け）,沖縄200か1590,琉球バス交通
2026/08/26,08:42,08:42,0,定時,89,豊見城南高校前（那覇バスターミナル向け）,沖縄230あ 1362,沖縄バス
2026/08/26,08:43,08:41,2,定時,89,宇栄原入口（那覇バスターミナル向け）,沖縄200か1523,琉球バス交通
2026/08/26,08:43,08:43,0,定時,89,旭町（開南・国場向け）,沖縄230あ 1364,沖縄バス
2026/08/26,08:43,08:43,0,定時,89,上泉（那覇バスターミナル・小禄向け）,沖縄200か1590,琉球バス交通
2026/08/26,08:44,08:44,0,定時,89,与根入口（那覇バスターミナル向け）,沖縄230あ 1362,沖縄バス
2026/08/26,08:44,08:42,2,定時,89,新町入口（那覇バスターミナル向け）,沖縄200か1523,琉球バス交通
2026/08/26,08:44,08:45,-1,定時,89,座安入口（那覇バスターミナル向け）,沖縄230あ 1362,沖縄バス
2026/08/26,08:44,08:43,1,定時,89,第二ゲート（那覇バスターミナル向け）,沖縄200か1523,琉球バス交通
2026/08/26,08:44,08:39,5,遅延 +5分,89,西壷川（開南・国場向け）,沖縄230あ 1364,沖縄バス
2026/08/26,08:45,08:46,-1,定時,89,伊良波（那覇バスターミナル向け）,沖縄230あ 1362,沖縄バス
2026/08/26,08:45,08:44,1,定時,89,赤嶺駅前（那覇バスターミナル向け）,沖縄200か1523,琉球バス交通
2026/08/26,08:45,08:45,0,定時,89,壺川（開南・国場向け）,沖縄230あ 1364,沖縄バス
2026/08/26,08:46,08:47,-1,定時,89,我那覇（那覇方面）,沖縄230あ 1362,沖縄バス
2026/08/26,08:47,08:46,1,定時,89,赤嶺安里原（那覇バスターミナル向け）,沖縄200か1523,琉球バス交通
2026/08/26,08:48,08:50,-2,早着 -2分,89,糸満バスターミナル（那覇・米須・高嶺向け）,沖縄200か908,琉球バス交通
2026/08/26,08:48,08:47,1,定時,89,農協会館前（那覇バスターミナル向け）,沖縄230あ 1364,沖縄バス
2026/08/26,08:49,08:49,0,定時,89,名嘉地（那覇バスターミナル向け）,沖縄230あ 1362,沖縄バス
2026/08/26,08:49,08:48,1,定時,89,与儀小学校前（那覇バスターミナル向け）,沖縄230あ 1364,沖縄バス
2026/08/26,08:49,08:50,-1,定時,89,与儀十字路（那覇署前　牧志駅・おもろまち方面）,沖縄230あ 1364,沖縄バス
2026/08/26,08:50,08:48,2,定時,89,小禄駅前（那覇バスターミナル向け）,沖縄200か1523,琉球バス交通
2026/08/26,08:50,08:49,1,定時,89,田原（那覇バスターミナル向け）,沖縄200か1523,琉球バス交通
2026/08/26,08:51,08:50,1,定時,89,糸満市役所入口（那覇・米須・高嶺向け）,沖縄200か908,琉球バス交通
2026/08/26,08:51,08:46,5,遅延 +5分,89,高良（那覇バスターミナル向け）,沖縄230あ 1362,沖縄バス
2026/08/26,08:52,08:46,6,遅延 +6分,89,那覇西高校前（那覇バスターミナル向け）,沖縄200か1523,琉球バス交通
2026/08/26,08:52,08:51,1,定時,89,糸満市場入口（那覇・米須・高嶺向け）,沖縄200か908,琉球バス交通
2026/08/26,08:53,08:52,1,定時,89,宇栄原入口（那覇バスターミナル向け）,沖縄230あ 1362,沖縄バス
2026/08/26,08:53,08:46,7,遅延 +7分,89,金城（那覇バスターミナル向け）,沖縄200か1523,琉球バス交通
2026/08/26,08:53,08:46,7,遅延 +7分,89,開南（那覇バスターミナル・旭橋向け）,沖縄230あ 1364,沖縄バス
2026/08/26,08:53,08:52,1,定時,89,糸満西区（那覇・沖水向け）,沖縄200か908,琉球バス交通
2026/08/26,08:53,08:52,1,定時,89,新町入口（那覇バスターミナル向け）,沖縄230あ 1362,沖縄バス
2026/08/26,08:54,08:53,1,定時,89,白銀堂前（那覇・沖水向け）,沖縄200か908,琉球バス交通
2026/08/26,08:54,08:53,1,定時,89,第二ゲート（那覇バスターミナル向け）,沖縄230あ 1362,沖縄バス
2026/08/26,08:54,08:54,0,定時,89,糸満入口（那覇・沖水向け）,沖縄200か908,琉球バス交通
2026/08/26,08:54,08:54,0,定時,89,赤嶺駅前（那覇バスターミナル向け）,沖縄230あ 1362,沖縄バス
2026/08/26,08:55,08:56,-1,定時,89,西崎入口（那覇バスターミナル向け）,沖縄200か908,琉球バス交通
2026/08/26,08:55,08:56,-1,定時,89,赤嶺安里原（那覇バスターミナル向け）,沖縄230あ 1362,沖縄バス
2026/08/26,08:55,08:55,0,定時,89,軍桟橋前（那覇空港→旭橋方面）,沖縄200か1523,琉球バス交通
2026/08/26,08:55,08:46,9,遅延 +9分,89,那覇高校前（那覇バスターミナル・旭橋向け）,沖縄230あ 1364,沖縄バス
